CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Device Type,Loans Accessed,Savings Accessed,Monthly Avg Balance,Loans Taken,Repayment Misses,Overdraft Events,Failed Payments,Current Plan,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,Survey Feedback,Churned
CUST08145,60,Other,East,Student,Low,707,05-10-2014,Branch,5,10,iOS,0,1,7960.135064,1,0,2,0,Gold,Manual,1,66.75154829,0.216211175,Good,0
CUST08146,50,Female,South,Retired,Medium,686,19-07-2018,Branch,11,7,Android,0,1,53323.26098,0,1,1,0,Platinum,Manual,2,67.26342331,0.703052464,Bad,0
CUST08147,63,Other,West,Retired,Medium,833,19-01-2014,Branch,7,6,Android,2,1,48775.17785,1,1,3,0,Basic,Manual,1,72.67977071,0.118207334,Neutral,1
CUST08148,18,Female,South,Self-employed,Medium,640,12-02-2011,Agent,11,6,iOS,0,1,19959.21954,0,1,3,0,Silver,Auto,1,129.2659087,0.448182886,Good,0
CUST08149,55,Other,South,Student,Medium,838,13-01-2013,Branch,10,9,iOS,0,1,45970.26785,0,1,2,1,Gold,Auto,2,61.31595969,0.604988377,Good,0
CUST08150,44,Other,West,Salaried,Low,513,15-11-2019,Agent,9,6,Android,1,1,43114.46821,0,1,1,0,Basic,Manual,2,17.05953049,0.196710357,Neutral,0
CUST08151,55,Female,West,Retired,Low,696,29-05-2017,Branch,16,3,Web,1,1,44756.39898,1,1,1,0,Gold,Manual,4,13.28295154,-0.08532512,Neutral,1
CUST08152,52,Male,East,Self-employed,High,343,02-09-2017,Online,12,8,Web,0,1,54116.419,4,0,4,0,Silver,Manual,1,37.15732239,0.407188228,Good,0
CUST08153,27,Male,East,Retired,Low,665,16-07-2017,Branch,16,7,Android,1,1,70025.00743,3,1,3,0,Platinum,Auto,1,154.8446129,0.178295213,Bad,1
CUST08154,29,Female,West,Retired,High,473,31-12-2017,Online,8,5,Web,0,1,68674.79031,2,0,2,0,Gold,Manual,4,63.02099629,0.319400267,Good,0
CUST08155,27,Female,East,Self-employed,Low,572,27-02-2015,Branch,18,5,iOS,3,1,17281.26077,0,1,3,1,Basic,Auto,4,37.16713238,0.247069074,Neutral,0
CUST08156,51,Female,East,Student,Low,849,09-10-2013,Agent,17,10,Android,1,1,,0,0,3,0,Gold,Manual,3,27.172217,0.89684764,Bad,0
CUST08157,41,Female,East,Student,Low,789,10-07-2017,Online,10,4,Web,0,1,61478.3781,1,1,1,0,Gold,Manual,1,55.5078015,-0.203287671,Neutral,0
CUST08158,45,Female,West,Retired,Low,481,24-12-2013,Online,14,9,Android,0,1,32584.80563,1,2,3,0,Basic,Manual,1,13.95687577,0.387690601,Neutral,0
CUST08159,39,Male,North,Student,Medium,395,18-07-2018,Agent,,7,Web,1,1,25304.42595,0,0,2,0,Basic,Auto,5,35.92748722,0.41623336,Good,0
CUST08160,62,Other,North,Self-employed,Low,370,10-06-2012,Online,7,4,iOS,3,1,59463.02889,3,1,2,0,Silver,Manual,1,26.1956852,0.27095631,Good,1
CUST08161,33,Other,East,Student,High,610,16-04-2021,Online,11,4,iOS,1,1,42914.89172,2,0,2,0,Basic,Auto,1,17.22671468,0.3756388,Neutral,0
CUST08162,30,Male,North,Retired,Medium,626,07-09-2016,Agent,13,6,Web,1,1,44201.53517,1,0,1,0,Silver,Auto,1,43.75717475,-0.297612226,Neutral,0
CUST08163,53,Male,East,Retired,Low,646,29-04-2012,Online,11,8,Android,2,1,47136.45885,1,0,4,0,Basic,Manual,5,38.48825505,0.975140255,Bad,0
CUST08164,53,Other,North,Self-employed,Low,465,21-08-2021,Online,8,8,Web,0,1,79397.18764,0,2,2,0,Platinum,Auto,0,28.13070871,0.818875067,Good,0
CUST08165,60,Male,North,Retired,High,515,18-05-2019,Agent,16,5,iOS,1,1,47242.83527,2,1,4,1,Silver,Manual,3,4.887142884,0.063636076,Neutral,0
CUST08166,40,Female,South,,Medium,643,15-10-2017,Online,18,10,iOS,0,1,37627.98447,0,0,2,0,Gold,Manual,4,60.54602363,0.548180686,Bad,0
CUST08167,31,Male,East,Self-employed,Medium,360,20-02-2017,Agent,12,7,iOS,0,1,57136.7519,1,0,1,0,Silver,Manual,2,187.7321478,0.721053734,Good,0
CUST08168,49,Male,North,Retired,Medium,485,10-01-2019,Online,22,6,iOS,1,1,56244.94786,3,0,1,0,Basic,Auto,0,80.57036977,0.090064278,Good,0
CUST08169,20,Male,North,Self-employed,Medium,663,21-11-2018,Agent,16,14,Android,0,1,69038.9933,2,0,3,0,Basic,Auto,3,107.1715102,0.786691258,Neutral,0
CUST08170,44,Male,South,Self-employed,High,481,28-07-2020,Branch,13,8,Android,2,1,63951.52207,3,0,3,0,Platinum,Auto,1,14.41314672,0.193902125,Neutral,1
CUST08171,36,Other,North,Student,Low,333,24-09-2012,Online,10,4,iOS,1,1,54999.75809,3,2,3,0,Silver,Auto,0,5.936668687,-0.007656121,Bad,1
CUST08172,39,Other,South,Student,Low,704,05-03-2018,Online,11,7,Android,0,1,28490.87605,3,1,2,0,Basic,Auto,1,21.71697075,0.72781977,Neutral,0
CUST08173,18,Other,North,Salaried,Medium,437,10-08-2015,Branch,12,9,Web,0,1,53940.21466,1,0,5,1,Platinum,Manual,2,90.23490964,0.692293646,Bad,0
CUST08174,22,Other,South,Self-employed,High,327,14-08-2014,Branch,17,13,Android,2,1,28811.82946,1,1,3,0,Platinum,Auto,2,12.93367727,1.196443853,Bad,0
CUST08175,66,Female,South,Student,Low,405,04-03-2017,Agent,11,11,Web,1,1,25930.64128,0,0,0,0,Gold,Manual,8,113.7351159,0.282684319,Neutral,0
CUST08176,50,Female,West,Retired,Medium,456,13-12-2017,Online,19,8,Android,1,1,65636.16742,0,0,4,0,Silver,Manual,,54.0783824,0.566208427,Bad,0
CUST08177,68,Other,East,Salaried,Medium,406,16-08-2017,Online,15,7,Android,0,1,50620.20663,1,1,1,0,Gold,Manual,1,21.3350127,0.492087544,Bad,0
CUST08178,36,Other,West,Salaried,High,532,23-02-2019,Agent,14,4,Android,1,1,48036.68813,0,2,1,0,Silver,Auto,1,8.971477889,0.686007583,Neutral,0
CUST08179,53,Other,East,Retired,High,495,18-04-2016,Branch,17,6,iOS,0,1,56958.01599,0,0,3,0,Gold,Manual,0,6.002521473,0.194164407,Bad,0
CUST08180,68,Male,North,Student,High,501,02-11-2017,Online,18,7,Android,1,1,70459.58816,1,0,0,0,Gold,Auto,3,7.897455461,0.734589847,Good,0
CUST08181,23,Female,East,Self-employed,Medium,408,13-06-2013,Branch,,9,Android,0,1,67698.57462,3,0,1,0,Platinum,Manual,4,27.98430205,1.270829098,Bad,0
CUST08182,32,Female,West,Salaried,High,842,18-01-2021,Agent,12,9,Web,2,1,55839.96288,0,1,1,0,Silver,Auto,1,153.2158171,0.25924397,Neutral,0
CUST08183,53,Male,East,Retired,Medium,340,26-05-2018,Online,8,4,Android,3,1,35553.94801,1,1,4,1,Gold,Auto,2,68.23156773,0.358305886,Neutral,1
CUST08184,50,Male,West,Retired,Low,363,09-08-2017,Agent,13,12,Android,1,1,56327.99839,1,2,3,1,Basic,Auto,,71.94765922,0.066189272,Bad,0
CUST08185,41,Male,East,Retired,Medium,714,04-10-2011,Agent,11,4,iOS,1,1,57400.23362,0,0,1,0,Basic,Auto,2,23.91404582,0.617104861,Neutral,0
CUST08186,44,Female,North,Retired,Medium,671,26-09-2021,Online,,5,Android,1,1,61036.01938,0,0,2,0,Silver,Manual,2,203.2301872,0.695122346,Neutral,0
CUST08187,66,Male,North,Salaried,Low,663,04-05-2011,Branch,10,3,Android,2,1,39388.37683,2,1,1,1,Basic,Manual,5,18.16421961,0.366763236,Neutral,1
CUST08188,28,Male,East,Self-employed,High,535,11-01-2018,Branch,14,11,Web,3,1,62676.70992,1,0,1,1,Basic,Manual,0,7.625152546,0.5427898,Good,0
CUST08189,66,Male,East,,High,770,30-08-2014,Agent,13,5,iOS,0,1,51756.48065,0,0,2,0,Silver,Manual,1,162.7634722,0.149881895,Neutral,0
CUST08190,40,Other,North,Retired,Medium,799,26-02-2013,Agent,14,7,Android,3,1,36564.30278,4,0,3,0,Basic,Auto,2,31.23057767,0.585092361,Bad,1
CUST08191,50,Male,East,Retired,Medium,722,06-05-2015,Branch,,13,Web,0,1,58442.29157,2,0,1,0,Platinum,Auto,2,105.4880495,0.675954443,Neutral,0
CUST08192,58,Other,South,Self-employed,Low,487,16-09-2012,Agent,14,8,Android,3,1,83653.6113,2,0,1,0,Basic,Auto,1,103.6134734,0.446024318,Bad,0
CUST08193,63,Female,North,Self-employed,High,839,24-08-2021,Agent,13,10,Android,0,1,49449.89676,1,1,1,1,Basic,Manual,0,102.5098095,0.80672092,Neutral,0
CUST08194,64,Female,North,Student,Low,702,06-04-2020,Online,17,4,iOS,0,1,71408.47631,1,1,5,0,Gold,Auto,0,54.45723639,0.808995384,Bad,0
CUST08195,46,Female,West,Salaried,Medium,793,07-11-2018,Agent,,8,iOS,0,1,37279.34359,0,0,2,1,Silver,Auto,2,81.67052898,0.403928541,Bad,0
CUST08196,48,Other,West,Self-employed,Medium,533,02-01-2014,Agent,9,7,iOS,4,1,60130.89272,0,0,1,0,Platinum,Manual,1,14.54279179,0.444245465,Bad,0
CUST08197,18,Male,South,Salaried,Low,791,01-09-2012,Online,12,4,iOS,0,1,63092.24598,1,0,2,0,Platinum,Auto,0,34.08058313,-0.011854532,Bad,0
CUST08198,51,Female,East,Salaried,Low,830,27-05-2014,Branch,21,5,Android,1,1,42394.33129,1,1,1,1,Silver,Manual,1,35.43886028,0.510585546,Bad,0
CUST08199,35,Male,South,Retired,High,611,14-08-2018,Online,15,8,iOS,1,1,55312.63683,0,0,2,0,Platinum,Auto,3,34.40116837,0.166513564,Neutral,0
CUST08200,35,Other,East,Salaried,Low,412,23-10-2017,Branch,12,10,Android,1,1,33689.88742,1,0,2,0,Silver,Auto,1,155.9042616,0.704753833,Bad,0
CUST08201,23,Female,West,Retired,High,800,30-06-2018,Online,9,7,iOS,0,1,40117.24435,3,0,2,0,Gold,Manual,6,66.27193907,0.643458911,Bad,0
CUST08202,69,Male,East,Retired,High,643,30-11-2013,Agent,11,9,Android,3,1,48509.39997,2,1,3,0,Gold,Auto,6,67.54965948,0.374235126,Good,1
CUST08203,57,Male,West,Student,Low,657,14-05-2011,Branch,10,7,Android,0,1,57773.48852,1,1,0,0,Silver,Auto,3,15.70641101,0.104362975,Bad,0
CUST08204,18,Female,North,Salaried,Low,425,09-12-2014,Online,11,6,iOS,2,1,45892.59294,2,0,3,1,Basic,Auto,2,16.82214465,0.549424911,Good,0
CUST08205,64,Male,North,Self-employed,High,381,22-04-2011,Online,11,7,Android,1,1,47133.04302,2,1,0,0,Silver,Auto,1,73.43660221,-0.042977411,Bad,0
CUST08206,59,Other,East,Self-employed,Low,551,05-09-2017,Branch,8,9,iOS,0,1,82017.89357,2,0,1,0,Silver,Auto,4,111.1271703,0.35568737,Neutral,0
CUST08207,47,Female,West,Self-employed,High,681,18-03-2021,Branch,13,7,iOS,4,1,60135.21604,0,2,2,1,Platinum,Auto,1,86.83932741,0.517744038,Bad,0
CUST08208,21,Female,South,Student,High,398,24-10-2015,Branch,13,6,iOS,2,1,40464.08622,1,1,3,0,Basic,Manual,3,71.65650066,0.882522505,Neutral,0
CUST08209,49,Female,West,Retired,Medium,751,12-11-2012,Branch,,9,Android,0,1,32337.36751,1,2,0,0,Silver,Auto,2,68.33951799,0.245815213,Bad,0
CUST08210,27,Female,West,Retired,High,323,12-09-2016,Online,7,3,iOS,0,1,72196.05599,0,0,2,0,Platinum,Manual,1,43.07273118,-0.215776408,Bad,0
CUST08211,60,Other,West,Self-employed,Medium,716,26-10-2014,Branch,16,0,Android,0,1,44309.4237,2,0,0,0,Gold,Manual,5,27.73153614,0.530700772,Neutral,0
CUST08212,22,Other,North,Retired,Low,652,12-09-2020,Branch,10,6,iOS,1,1,60768.65345,2,0,1,0,Basic,Auto,1,11.578292,0.528779597,Neutral,0
CUST08213,26,Male,West,Retired,High,372,19-03-2020,Branch,11,8,Android,0,1,44894.56759,2,1,1,0,Basic,Auto,1,1.18501436,1.062131704,Bad,0
CUST08214,22,Other,East,Student,High,814,16-07-2013,Agent,13,11,iOS,0,1,69358.59024,0,0,3,0,Gold,Auto,1,23.3878784,0.382908801,Neutral,0
CUST08215,28,Male,North,Salaried,Low,329,15-07-2021,Branch,14,3,Web,0,1,69424.03029,3,1,6,0,Basic,Manual,2,15.7160231,0.234094213,Good,0
CUST08216,52,Male,North,Salaried,Low,749,24-10-2020,Agent,10,7,iOS,3,1,60923.91856,0,1,2,0,Gold,Manual,3,3.036078194,0.761297436,Good,0
CUST08217,44,Female,North,Student,Low,779,15-02-2018,Branch,16,10,iOS,1,1,50515.81837,0,0,4,0,Basic,Auto,0,120.5578607,0.432973231,Bad,0
CUST08218,21,Male,West,Student,High,756,03-10-2019,Branch,19,15,Web,1,1,,3,0,3,0,Basic,Manual,1,6.316211564,0.482637985,Good,0
CUST08219,27,Female,South,Retired,Low,326,08-08-2019,Online,9,13,Android,1,1,41658.73405,2,0,2,0,Platinum,Manual,4,5.546814351,0.816303564,Neutral,0
CUST08220,56,Male,West,Student,Low,655,08-03-2012,Online,8,8,Web,2,1,47745.24292,0,0,3,0,Gold,Manual,5,44.47961591,0.88352641,Good,1
CUST08221,50,Other,West,Retired,Medium,318,22-06-2016,Online,13,10,Web,0,1,44523.62313,4,0,3,0,Platinum,Manual,0,95.48652857,0.871372322,Bad,0
CUST08222,55,Female,South,Salaried,Medium,827,29-08-2014,Online,11,10,Android,2,1,71329.18421,1,0,2,1,Gold,Auto,1,5.958151371,0.698392,Good,0
CUST08223,25,Male,West,Student,High,569,01-07-2019,Branch,10,4,iOS,2,1,47844.35695,4,0,2,0,Gold,Auto,3,45.55074628,-0.243981741,Bad,1
CUST08224,66,Other,East,Retired,Low,445,28-10-2011,Agent,15,7,iOS,0,1,64240.78292,0,0,1,0,Silver,Auto,2,69.35182858,0.280250264,Good,0
CUST08225,41,Other,South,Salaried,Low,841,22-09-2018,Branch,11,12,iOS,1,1,,0,0,2,0,Platinum,Auto,0,244.3522562,0.573224321,Bad,0
CUST08226,56,Female,East,Salaried,Medium,448,25-05-2019,Branch,8,10,Web,1,1,34505.25676,1,2,4,0,Platinum,Auto,2,64.73313607,0.345788716,Bad,0
CUST08227,50,Female,East,Self-employed,High,482,10-02-2019,Branch,15,4,Android,0,1,47853.82346,1,2,5,1,Basic,Manual,4,23.07118852,0.300115363,Good,0
CUST08228,58,Female,North,Salaried,Low,341,11-10-2017,Online,12,7,iOS,1,1,34711.30291,0,0,0,1,Silver,Manual,1,59.72920099,0.499310567,Bad,0
CUST08229,60,Male,North,Student,High,464,26-01-2012,Branch,14,5,iOS,1,1,75456.4525,0,0,1,0,Silver,Auto,2,0.148719559,0.821499818,Bad,0
CUST08230,36,Female,South,Student,Medium,393,06-08-2018,Branch,12,9,Web,0,1,58939.63964,1,0,1,1,Gold,Manual,2,65.13865281,0.425583176,Good,0
CUST08231,19,Other,West,Retired,Low,513,28-11-2013,Agent,,11,Android,0,1,43704.31699,1,0,2,1,Silver,Manual,1,48.61333869,0.628428175,Bad,0
CUST08232,28,Other,East,Student,Medium,487,10-08-2013,Online,13,8,iOS,4,1,49113.13125,1,0,1,0,Basic,Manual,4,54.1780534,0.240930451,Neutral,0
CUST08233,52,Female,West,Salaried,Medium,387,31-12-2015,Agent,16,5,iOS,2,1,30108.86694,0,1,0,1,Silver,Auto,1,20.69295117,0.051415665,Good,0
CUST08234,34,Female,East,Retired,Medium,757,19-01-2019,Agent,13,7,Web,1,1,65946.2322,0,0,4,1,Basic,Auto,0,41.57791172,0.224336114,Neutral,0
CUST08235,59,Other,North,Salaried,Low,771,14-12-2012,Branch,11,7,iOS,2,1,77803.07841,2,1,2,0,Silver,Manual,2,12.27100966,0.261699532,Good,0
CUST08236,20,Male,North,Self-employed,High,353,18-09-2012,Agent,9,11,Android,1,1,50964.49202,0,1,1,0,Silver,Auto,2,17.38900842,0.6847741,Neutral,0
CUST08237,39,Other,North,Retired,Low,671,11-05-2019,Agent,9,9,Web,0,1,64742.14437,1,2,3,0,Gold,Auto,,3.208721138,0.838231135,Good,0
CUST08238,52,Other,South,,Medium,816,12-07-2015,Branch,11,5,Web,0,1,43696.3753,2,0,0,0,Silver,Auto,2,102.7565107,0.738312177,Good,0
CUST08239,38,Other,East,Retired,High,664,03-12-2020,Online,15,7,iOS,0,1,56924.62955,2,0,1,0,Basic,Auto,1,32.29403321,0.257097986,Good,0
CUST08240,42,Female,West,Student,Medium,336,29-01-2013,Branch,16,9,Android,2,1,25819.96095,1,1,1,0,Basic,Auto,3,54.14687156,0.595013123,Bad,0
CUST08241,56,Male,East,Salaried,Low,418,18-04-2021,Online,13,12,Web,4,1,63748.57519,0,0,2,0,Gold,Manual,2,39.704557,0.809304009,Bad,0
CUST08242,19,Male,West,Retired,High,708,11-08-2020,Agent,10,12,Web,2,1,69623.4445,0,1,2,0,Platinum,Manual,1,108.508694,0.326019511,Good,0
CUST08243,18,Female,West,Student,Low,662,10-06-2011,Online,15,12,Android,1,1,52676.60199,1,1,0,1,Platinum,Auto,4,39.90551729,0.26648697,Bad,0
CUST08244,24,Other,West,Student,High,668,14-11-2015,Branch,,10,Web,2,1,47842.74748,0,1,3,0,Basic,Manual,1,37.98699039,1.073654154,Bad,0
CUST08245,37,Female,East,Student,Medium,452,24-05-2020,Online,13,10,iOS,1,1,31574.26747,3,1,1,0,Platinum,Manual,3,10.78596873,0.516172806,Bad,0
CUST08246,60,Female,North,Self-employed,Medium,622,16-12-2015,Branch,15,7,Web,2,1,57186.09025,1,0,0,0,Silver,Manual,1,53.82996251,0.148668743,Bad,0
CUST08247,23,Male,South,Student,Medium,593,02-02-2019,Branch,10,8,Web,2,1,68857.37529,1,2,2,1,Platinum,Manual,2,5.214162537,0.449369614,Bad,0
CUST08248,53,Male,South,Retired,Low,779,19-01-2017,Branch,9,4,Web,2,1,17166.28742,4,0,3,0,Basic,Auto,,49.38382338,0.275045287,Good,1
CUST08249,68,Female,North,Self-employed,Low,777,20-03-2012,Online,9,16,Android,3,1,42808.7187,1,2,4,0,Basic,Manual,1,21.08451722,0.540809163,Neutral,0
CUST08250,38,Female,South,Salaried,Medium,747,16-03-2015,Agent,12,8,Android,2,1,23487.57305,3,1,4,0,Platinum,Auto,,70.83557801,0.439795718,Bad,1
CUST08251,68,Male,West,Student,Medium,429,18-02-2011,Agent,8,2,iOS,1,1,50072.81513,2,1,7,0,Silver,Auto,5,89.57213143,0.973483641,Good,1
CUST08252,63,Male,South,Retired,High,641,13-07-2014,Agent,8,6,iOS,0,1,47403.08427,1,1,2,0,Gold,Auto,0,19.20281691,0.202111202,Neutral,0
CUST08253,52,Other,East,Retired,High,566,02-04-2021,Online,11,7,Android,2,1,,0,1,1,0,Gold,Auto,3,58.76456905,0.096831608,Bad,0
CUST08254,53,Female,North,Self-employed,Low,637,29-01-2018,Online,13,10,Android,0,1,60927.7554,0,0,6,0,Gold,Manual,2,40.74444819,0.181541677,Good,0
CUST08255,25,Other,North,Salaried,High,774,04-11-2013,Online,7,8,Android,2,1,40149.34323,2,0,4,0,Platinum,Auto,2,12.50951422,1.01785096,Neutral,1
CUST08256,67,Other,North,Self-employed,Low,714,11-12-2015,Online,12,13,iOS,0,1,45309.78552,1,2,3,0,Platinum,Manual,3,74.62007679,0.480563098,Neutral,0
CUST08257,21,Other,North,Student,Low,590,30-07-2017,Branch,10,4,Android,2,1,36633.63523,1,1,3,0,Basic,Manual,3,80.31703142,0.251716572,Bad,1
CUST08258,60,Male,East,Salaried,High,471,08-03-2021,Branch,17,3,Web,0,1,36866.97019,2,0,3,0,Silver,Auto,2,24.33956076,0.389566132,Good,0
CUST08259,33,Other,West,Salaried,High,738,07-10-2020,Agent,13,5,Web,0,1,89351.06733,3,2,1,0,Silver,Auto,2,7.729074666,0.214887689,Good,0
CUST08260,20,Male,West,,High,600,07-11-2014,Online,14,9,Web,0,1,48524.81279,1,1,0,0,Gold,Auto,2,102.6183289,0.300593822,Neutral,0
CUST08261,24,Male,West,Self-employed,Medium,448,27-04-2012,Agent,11,5,Android,0,1,68279.21216,3,0,1,0,Silver,Auto,4,31.87621391,0.319428955,Good,0
CUST08262,19,Male,South,Retired,Medium,564,01-09-2016,Branch,9,6,iOS,1,1,66186.67972,2,1,1,0,Silver,Manual,1,50.49292106,0.022467702,Bad,0
CUST08263,18,Female,West,Self-employed,High,394,25-10-2017,Online,13,8,Web,2,1,76883.22366,1,0,1,0,Gold,Auto,0,21.98835679,0.012830254,Bad,0
CUST08264,18,Other,South,Retired,Medium,716,11-05-2015,Agent,10,5,Android,3,1,47969.53442,0,2,2,0,Platinum,Auto,1,8.165058447,0.57884976,Good,1
CUST08265,55,Male,East,Self-employed,Low,556,15-09-2018,Online,16,12,iOS,0,1,41844.17503,4,2,1,0,Basic,Auto,6,0.30266835,0.242282569,Bad,0
CUST08266,68,Female,South,,Medium,814,12-04-2011,Agent,10,10,iOS,1,1,58971.7614,1,2,4,0,Platinum,Auto,3,36.99209892,0.752825223,Neutral,0
CUST08267,24,Female,West,Retired,Medium,649,25-08-2019,Online,11,4,iOS,0,1,58766.13758,0,0,1,0,Basic,Manual,4,37.92098093,0.011266421,Neutral,0
CUST08268,41,Female,North,Salaried,Medium,504,22-12-2020,Agent,14,8,Android,0,1,36897.54369,0,0,4,0,Gold,Auto,7,28.03886344,0.726801675,Neutral,0
CUST08269,22,Male,East,Retired,Low,643,19-07-2018,Online,15,9,Android,1,1,46027.60578,1,1,1,1,Basic,Auto,1,14.46513261,0.759514181,Bad,0
CUST08270,38,Male,West,Student,Low,764,25-02-2017,Agent,9,7,Android,0,1,61145.48443,1,2,1,1,Platinum,Auto,1,38.65046305,0.848818659,Bad,0
CUST08271,45,Male,West,Student,High,838,30-05-2016,Branch,9,12,iOS,3,1,50995.02526,1,1,2,0,Silver,Auto,0,87.50237639,0.644201957,Neutral,0
CUST08272,35,Female,West,Retired,Medium,328,24-11-2017,Agent,20,5,iOS,2,1,54775.85137,1,0,3,1,Platinum,Manual,1,31.24673855,0.745027518,Good,0
CUST08273,41,Male,East,Retired,Medium,675,25-09-2016,Agent,15,5,iOS,0,1,85079.90345,0,1,0,0,Gold,Manual,2,12.49030719,0.735288695,Neutral,0
CUST08274,49,Other,North,Retired,Low,404,23-08-2015,Branch,14,6,Android,2,1,58937.94941,1,1,1,0,Silver,Auto,0,8.374585449,0.749334791,Neutral,0
CUST08275,62,Male,North,Retired,Medium,633,28-03-2014,Branch,10,8,Android,1,1,50085.55339,1,0,4,0,Gold,Auto,5,15.99227623,0.718531567,Good,0
CUST08276,50,Male,North,,Low,368,29-03-2019,Agent,16,14,iOS,2,1,51936.61852,1,0,0,0,Platinum,Auto,,54.64834218,0.402295501,Good,0
CUST08277,27,Other,West,Student,Medium,406,02-07-2012,Online,11,10,Web,3,1,42640.46695,0,2,2,0,Basic,Manual,6,55.04416315,0.882241109,Good,0
CUST08278,26,Male,South,Salaried,High,401,20-09-2013,Branch,5,8,iOS,0,1,33669.31344,2,0,0,0,Platinum,Auto,4,46.17168439,0.470219206,Good,0
CUST08279,66,Male,West,Student,Low,561,19-09-2020,Online,14,9,Android,3,1,45011.08879,1,1,2,0,Platinum,Manual,1,103.9385203,-0.103208831,Bad,0
CUST08280,50,Male,North,Retired,Low,588,25-06-2016,Branch,9,8,Android,1,1,55535.03091,1,1,2,1,Basic,Auto,1,44.6030704,0.358902333,Neutral,0
CUST08281,50,Male,East,Student,Low,436,12-07-2013,Agent,,5,Web,5,1,,2,0,5,0,Gold,Auto,3,29.23061454,0.700675401,Bad,1
CUST08282,24,Female,South,Student,Medium,789,05-05-2011,Agent,6,11,iOS,2,1,1705.701177,3,1,1,0,Gold,Auto,4,2.299326427,0.615639816,Neutral,1
CUST08283,21,Male,South,Self-employed,High,366,30-12-2020,Branch,13,8,Web,0,1,66990.04661,0,1,2,1,Silver,Auto,0,11.44648613,-0.091978728,Good,0
CUST08284,45,Other,West,Self-employed,Low,450,24-12-2018,Agent,13,5,Android,0,1,85151.28971,0,0,6,0,Basic,Manual,0,39.64974094,0.488619355,Good,0
CUST08285,40,Other,East,Retired,High,577,19-10-2018,Online,7,4,Android,3,1,15596.82445,3,0,2,0,Basic,Auto,1,53.13861451,0.094874371,Bad,1
CUST08286,49,Female,South,Salaried,Low,511,11-01-2020,Agent,16,11,Android,1,1,41057.88094,2,1,1,0,Basic,Auto,0,14.46469285,0.209283269,Neutral,0
CUST08287,61,Male,North,Self-employed,High,649,29-08-2015,Agent,15,7,iOS,2,1,56589.99692,2,0,3,0,Basic,Auto,1,75.79040607,0.123054112,Bad,0
CUST08288,33,Other,West,Retired,Medium,446,28-07-2011,Agent,12,5,Android,0,1,51036.3415,2,0,1,0,Silver,Manual,2,14.67126237,0.326754534,Good,0
CUST08289,63,Female,West,Salaried,Medium,664,25-07-2021,Branch,7,6,Web,1,1,40049.00203,3,1,2,0,Platinum,Manual,2,13.25829256,0.274346352,Bad,0
CUST08290,27,Male,North,Self-employed,High,527,10-04-2014,Branch,12,4,iOS,3,1,39101.40769,1,0,1,0,Platinum,Auto,5,109.6801534,0.480778227,Neutral,1
CUST08291,31,Female,North,Student,High,589,31-10-2011,Agent,15,8,Web,1,1,54110.31164,2,1,2,1,Silver,Manual,4,29.7741768,-0.196494556,Bad,0
CUST08292,56,Male,North,Self-employed,Medium,629,29-06-2017,Branch,10,6,Web,0,1,47546.61637,2,1,2,0,Platinum,Auto,4,30.21641421,0.234175945,Good,0
CUST08293,53,Female,South,Retired,High,694,10-06-2017,Online,7,14,Android,0,1,44315.94115,1,1,2,1,Platinum,Auto,1,12.7453716,0.191792783,Good,0
CUST08294,51,Female,East,Self-employed,High,438,16-02-2012,Online,15,7,Android,2,1,78998.23283,2,0,1,1,Silver,Auto,2,39.23777306,0.562199363,Good,0
CUST08295,41,Other,South,Self-employed,High,723,07-09-2011,Online,12,7,Web,0,1,41042.20327,6,0,2,1,Gold,Auto,7,72.48578191,0.294613512,Bad,1
CUST08296,35,Other,East,Salaried,Low,552,20-06-2021,Online,15,5,iOS,1,1,51111.45353,0,2,1,0,Basic,Manual,4,12.0856675,0.794886763,Neutral,0
CUST08297,33,Female,West,Salaried,High,715,27-02-2012,Agent,11,5,Android,4,1,43115.64591,0,1,5,0,Platinum,Manual,0,19.70502658,0.874113613,Good,0
CUST08298,58,Male,East,Student,Low,806,05-01-2015,Branch,13,9,Web,1,1,49396.56833,2,0,3,0,Gold,Manual,1,11.03233916,0.745034675,Good,0
CUST08299,54,Male,North,Retired,Medium,645,29-05-2013,Online,10,8,iOS,1,1,55691.14019,1,2,4,1,Gold,Auto,2,74.40998833,0.122995329,Neutral,1
CUST08300,58,Male,South,Student,Medium,479,29-06-2011,Agent,8,10,iOS,0,1,40419.23004,1,2,1,1,Basic,Manual,1,29.07477385,0.520469052,Bad,0
CUST08301,42,Male,North,Student,Medium,513,07-11-2012,Online,5,8,Web,0,1,55139.0639,4,2,2,0,Silver,Manual,2,14.93093202,0.649158634,Good,0
CUST08302,25,Male,West,Self-employed,High,737,30-12-2013,Branch,20,12,Android,1,1,25622.83204,0,0,2,1,Platinum,Auto,2,38.66297515,0.757965867,Good,0
CUST08303,41,Other,South,,Medium,779,13-10-2019,Branch,11,10,iOS,2,1,49162.04901,0,1,2,0,Silver,Auto,,0.759851606,0.84761089,Bad,0
